STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,PERIOD_INC_INC_005,Year,OCC2_INC_INC_005,Occupation,SEX_INC_INC_005,Sex,QAL_INC_INC_005,Highest qualification,MEASURE_INC_INC_005,Measure,OBS_VALUE,Observation value
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,3,Upper secondary school qualification,MED_WEEK_INC,,680,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,3,Upper secondary school qualification,NO_PEOPLE,,58.4,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,4,Level 1-3 post-school certificate,AV_HOUR_EARN,,21.13,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,4,Level 1-3 post-school certificate,AV_WEEK_INC,,760,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,4,Level 1-3 post-school certificate,MED_HOUR_EARN,,19.18,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,4,Level 1-3 post-school certificate,MED_WEEK_INC,,680,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,4,Level 1-3 post-school certificate,NO_PEOPLE,,9.3,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,5,Level 4-6 certificate or diploma,AV_HOUR_EARN,,22.54,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,5,Level 4-6 certificate or diploma,AV_WEEK_INC,,870,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,5,Level 4-6 certificate or diploma,MED_HOUR_EARN,,19,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,5,Level 4-6 certificate or diploma,MED_WEEK_INC,,741,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,5,Level 4-6 certificate or diploma,NO_PEOPLE,,35.3,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,6,Bachelors degree and level 7 qualification,AV_HOUR_EARN,,20.62,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,6,Bachelors degree and level 7 qualification,AV_WEEK_INC,,705,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,6,Bachelors degree and level 7 qualification,MED_HOUR_EARN,,18,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,6,Bachelors degree and level 7 qualification,MED_WEEK_INC,,672,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,6,Bachelors degree and level 7 qualification,NO_PEOPLE,,15.7,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,7,Postgraduate qualification,AV_HOUR_EARN,,19.82,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,7,Postgraduate qualification,AV_WEEK_INC,,759,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,7,Postgraduate qualification,MED_HOUR_EARN,,18,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,7,Postgraduate qualification,MED_WEEK_INC,,732,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,7,Postgraduate qualification,NO_PEOPLE,,2.3,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,8,Post-school qualification not elsewhere classified,AV_HOUR_EARN,,20.32,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,8,Post-school qualification not elsewhere classified,AV_WEEK_INC,,766,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,8,Post-school qualification not elsewhere classified,MED_HOUR_EARN,,18.5,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,8,Post-school qualification not elsewhere classified,MED_WEEK_INC,,720,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,8,Post-school qualification not elsewhere classified,NO_PEOPLE,,12.3,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,98,Total All Qualifications,AV_HOUR_EARN,,20.6,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,98,Total All Qualifications,AV_WEEK_INC,,729,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,98,Total All Qualifications,MED_HOUR_EARN,,18.13,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,98,Total All Qualifications,MED_WEEK_INC,,714,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,8,Labourers,98,Total Both Sexes,98,Total All Qualifications,NO_PEOPLE,,228.2,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,1,No qualification,AV_HOUR_EARN,,25.09,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,1,No qualification,AV_WEEK_INC,,834,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,1,No qualification,MED_HOUR_EARN,,24,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,1,No qualification,MED_WEEK_INC,,840,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,1,No qualification,NO_PEOPLE,,1.4,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,2,Lower secondary school qualification,AV_HOUR_EARN,,63.67,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,2,Lower secondary school qualification,AV_WEEK_INC,,1597,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,2,Lower secondary school qualification,MED_HOUR_EARN,,64.73,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,2,Lower secondary school qualification,MED_WEEK_INC,,1266,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,2,Lower secondary school qualification,NO_PEOPLE,,1.1,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,3,Upper secondary school qualification,AV_HOUR_EARN,,27.76,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,3,Upper secondary school qualification,AV_WEEK_INC,,1110,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,3,Upper secondary school qualification,MED_HOUR_EARN,,24.36,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,3,Upper secondary school qualification,MED_WEEK_INC,,974,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,3,Upper secondary school qualification,NO_PEOPLE,,2.1,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,5,Level 4-6 certificate or diploma,AV_HOUR_EARN,,22.37,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,5,Level 4-6 certificate or diploma,AV_WEEK_INC,,813,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,5,Level 4-6 certificate or diploma,MED_HOUR_EARN,,22.5,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,5,Level 4-6 certificate or diploma,MED_WEEK_INC,,900,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,5,Level 4-6 certificate or diploma,NO_PEOPLE,,1.4,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,6,Bachelors degree and level 7 qualification,AV_HOUR_EARN,,35.86,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,6,Bachelors degree and level 7 qualification,AV_WEEK_INC,,1500,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,6,Bachelors degree and level 7 qualification,MED_HOUR_EARN,,33.56,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,6,Bachelors degree and level 7 qualification,MED_WEEK_INC,,1429,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,6,Bachelors degree and level 7 qualification,NO_PEOPLE,,3.4,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,7,Postgraduate qualification,AV_HOUR_EARN,,61.82,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,7,Postgraduate qualification,AV_WEEK_INC,,2770,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,7,Postgraduate qualification,MED_HOUR_EARN,,63.93,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,7,Postgraduate qualification,MED_WEEK_INC,,3173,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,7,Postgraduate qualification,NO_PEOPLE,,1.1,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,98,Total All Qualifications,AV_HOUR_EARN,,36.08,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,98,Total All Qualifications,AV_WEEK_INC,,1371,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,98,Total All Qualifications,MED_HOUR_EARN,,25.47,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,98,Total All Qualifications,MED_WEEK_INC,,1014,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,1,Male,98,Total All Qualifications,NO_PEOPLE,,11.7,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,2,Female,3,Upper secondary school qualification,AV_HOUR_EARN,,23.7,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,2,Female,3,Upper secondary school qualification,AV_WEEK_INC,,778,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,2,Female,3,Upper secondary school qualification,MED_HOUR_EARN,,19.7,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,2,Female,3,Upper secondary school qualification,MED_WEEK_INC,,414,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,2,Female,3,Upper secondary school qualification,NO_PEOPLE,,1.5,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,2,Female,6,Bachelors degree and level 7 qualification,AV_HOUR_EARN,,37.56,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,2,Female,6,Bachelors degree and level 7 qualification,AV_WEEK_INC,,1440,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,2,Female,6,Bachelors degree and level 7 qualification,MED_HOUR_EARN,,33.08,
DATAFLOW,STATSNZ:INC_INC_005(1.0),"Earnings from main wage and salary job by occupation (ANZSCO 2006), sex, and highest qualification",I,201806,2018,9,Residual occupations,2,Female,6,Bachelors degree and level 7 qualification,MED_WEEK_INC,,1323,
