TIMESTAMP_NZ,NZ_TOTALMW,NZ_TOTALMVAR,NI_TOTALMW,NI_TOTALMVAR,SI_TOTALMW,SI_TOTALMVAR,NORTHLAND_GZ1_MW,NORTHLAND_GZ1_MVAR,AUCKLAND_GZ2_MW,AUCKLAND_GZ2_MVAR,HAMILTON_GZ3_MW,HAMILTON_GZ3_MVAR,EDGECUMBE_GZ4_MW,EDGECUMBE_GZ4_MVAR,HAWKES_BAY_GZ5_MW,HAWKES_BAY_GZ5_MVAR,TARANAKI_GZ6_MW,TARANAKI_GZ6_MVAR,BUNNYTHORPE_GZ7_MW,BUNNYTHORPE_GZ7_MVAR,WELLINGTON_GZ8_MW,WELLINGTON_GZ8_MVAR,NELSON_GZ9_MW,NELSON_GZ9_MVAR,CHRISTCHURCH_GZ10_MW,CHRISTCHURCH_GZ10_MVAR,CANTERBURY_GZ11_MW,CANTERBURY_GZ11_MVAR,WEST_COAST_GZ12_MW,WEST_COAST_GZ12_MVAR,OTAGO_GZ13_MW,OTAGO_GZ13_MVAR,SOUTHLAND_GZ14_MW,SOUTHLAND_GZ14_MVAR,LOAD_TIMESTAMP
2025-07-03 14:50:00,5682.57,93.38,3689.26,50.97,1993.31,42.41,648.59,-26.88,1063.1,18.7,446.61,-6.16,404.71,36.47,225.9,14.0,160.25,12.15,233.88,11.69,506.22,-9.0,208.94,18.76,604.1,-18.6,281.81,-42.5,31.49,0.17,187.36,-7.77,679.61,92.35,2025-08-01 08:45:53.448952
2025-07-03 14:55:00,5833.62,140.19,3686.05,41.86,2147.57,98.33,649.74,-26.84,1059.3,11.8,446.45,-5.95,403.41,35.45,226.8,13.8,162.19,12.66,232.56,10.09,505.6,-9.15,206.77,17.7,604.7,-20.0,280.93,-42.8,30.07,0.14,188.14,-7.89,836.96,151.18,2025-08-01 08:45:53.448952
2025-07-03 15:00:00,5862.74,116.07,3688.85,38.48,2173.89,77.59,652.98,-26.73,1059.4,10.5,449.52,-5.36,402.55,32.52,224.6,13.4,161.53,12.74,233.25,10.32,505.02,-8.91,206.49,17.53,600.2,-21.1,279.85,-42.4,29.66,-0.52,187.84,-7.86,869.85,131.94,2025-08-01 08:45:53.448952
2025-07-03 15:05:00,5863.23,123.54,3698.56,39.05,2164.67,84.49,647.63,-26.32,1065.4,9.8,452.96,-5.62,404.88,34.31,224.9,12.7,162.75,12.71,232.98,9.97,507.06,-8.5,205.95,16.36,599.5,-21.6,277.91,-43.4,29.1,-0.67,190.33,-7.7,861.88,141.5,2025-08-01 08:45:53.448952
2025-07-03 15:10:00,5860.26,112.97,3700.37,31.65,2159.89,81.32,649.35,-28.03,1065.5,7.7,454.87,-4.2,401.38,31.4,227.3,11.8,162.12,12.08,233.35,10.0,506.5,-9.1,204.9,15.7,600.3,-21.9,277.8,-44.3,29.68,-0.41,190.83,-7.82,856.38,140.05,2025-08-01 08:45:53.448952
2025-07-03 15:15:00,5884.6,123.41,3728.04,39.17,2156.56,84.24,653.4,-27.42,1085.0,15.6,456.84,-4.98,402.98,30.37,225.4,12.5,162.02,12.11,233.4,9.99,509.0,-9.0,204.15,15.55,599.2,-21.8,278.05,-44.8,29.41,-0.64,190.43,-7.21,855.32,143.14,2025-08-01 08:45:53.448952
2025-07-03 15:20:00,5875.61,132.77,3718.47,46.91,2157.14,85.86,652.79,-26.35,1073.8,14.9,456.89,-2.88,404.74,34.02,226.2,12.6,161.34,12.03,233.91,10.74,508.8,-8.15,204.37,15.22,599.5,-21.4,279.36,-44.2,29.25,-0.49,190.35,-7.27,854.31,144.0,2025-08-01 08:45:53.448952
2025-07-03 15:25:00,5889.99,120.97,3726.98,38.3,2163.01,82.67,651.59,-26.88,1081.4,9.2,455.52,-3.05,405.47,32.09,228.5,12.9,161.74,11.47,233.88,10.75,508.88,-8.18,206.71,15.78,599.5,-21.8,279.96,-44.4,29.1,-0.31,191.44,-6.67,856.3,140.07,2025-08-01 08:45:53.448952
2025-07-03 15:30:00,5891.81,112.88,3730.93,32.94,2160.88,79.94,657.21,-28.3,1078.5,8.6,457.71,-4.91,407.95,33.65,226.4,11.7,160.82,11.21,234.0,10.56,508.34,-9.57,207.02,15.28,597.0,-23.5,277.97,-44.5,27.94,-1.06,192.04,-7.12,858.91,140.84,2025-08-01 08:45:53.448952
2025-07-03 15:35:00,5895.06,118.54,3736.32,37.62,2158.74,80.92,653.54,-28.0,1077.1,12.4,466.16,-3.97,405.58,31.71,226.0,11.8,161.73,12.81,235.51,9.48,510.7,-8.61,205.86,15.74,599.4,-22.7,276.45,-44.6,28.18,-0.62,191.73,-6.39,857.12,139.49,2025-08-01 08:45:53.448952
2025-07-03 15:40:00,5926.04,123.43,3763.22,45.66,2162.82,77.77,659.81,-28.28,1085.4,23.2,468.24,-4.08,404.82,32.36,231.3,9.5,162.7,11.93,234.55,8.8,516.4,-7.77,206.15,15.21,598.9,-23.2,278.09,-44.7,28.0,-0.68,191.64,-7.29,860.04,138.43,2025-08-01 08:45:53.448952
2025-07-03 15:45:00,5924.63,120.16,3763.11,43.49,2161.52,76.67,650.91,-27.92,1089.0,16.3,470.37,-3.57,406.73,33.88,231.1,9.6,162.72,12.29,236.48,10.09,515.8,-7.18,206.84,15.25,600.7,-22.2,278.24,-45.0,29.0,-0.62,191.84,-7.08,854.9,136.32,2025-08-01 08:45:53.448952
2025-07-03 15:50:00,5924.55,113.37,3762.84,35.81,2161.71,77.56,654.39,-29.32,1081.0,15.5,472.4,-4.57,407.04,32.64,233.0,9.4,161.46,11.58,237.05,8.48,516.5,-7.9,207.63,14.94,601.0,-22.7,277.02,-45.3,28.97,-0.54,193.35,-6.77,853.74,137.93,2025-08-01 08:45:53.448952
2025-07-03 15:55:00,5923.74,104.99,3770.68,34.86,2153.06,70.13,658.48,-29.38,1081.6,16.1,472.18,-4.39,410.03,32.38,235.3,9.2,161.3,10.79,235.89,8.49,515.9,-8.33,207.55,14.92,599.9,-24.9,276.59,-45.7,28.05,-0.72,191.35,-7.26,849.62,133.79,2025-08-01 08:45:53.448952
2025-07-03 16:00:00,5922.1,98.58,3762.29,24.67,2159.81,73.91,661.01,-30.16,1072.4,11.1,477.37,-3.79,405.3,29.07,233.7,9.2,161.66,11.02,236.82,7.65,514.03,-9.42,207.09,15.0,598.7,-25.2,278.35,-45.3,28.03,-0.92,192.05,-7.3,855.59,137.63,2025-08-01 08:45:53.448952
2025-07-03 16:05:00,5948.09,106.59,3777.07,32.29,2171.02,74.3,656.98,-29.48,1079.6,15.7,477.39,-5.32,413.61,31.58,232.1,9.7,159.32,10.94,238.34,7.65,519.73,-8.48,206.98,14.47,603.4,-25.0,277.96,-46.0,28.3,-0.9,191.86,-7.77,862.52,139.5,2025-08-01 08:45:53.448952
2025-07-03 16:10:00,5961.5,102.05,3788.43,28.28,2173.07,73.77,656.57,-30.51,1082.5,15.9,478.12,-5.57,411.44,29.18,234.6,8.2,160.73,10.9,240.13,7.98,524.34,-7.8,210.16,14.32,603.0,-25.3,278.35,-45.5,28.57,-0.97,192.27,-7.87,860.72,139.09,2025-08-01 08:45:53.448952
2025-07-03 16:15:00,5971.14,100.02,3795.5,29.79,2175.64,70.23,664.79,-29.75,1069.8,12.3,481.79,-5.06,415.49,30.21,239.7,10.3,161.13,11.69,241.09,7.98,521.71,-7.88,208.68,14.32,604.9,-26.7,277.59,-45.5,28.79,-1.33,192.34,-7.9,863.34,137.34,2025-08-01 08:45:53.448952
2025-07-03 16:20:00,6005.15,98.09,3821.16,24.66,2183.99,73.43,665.38,-31.7,1079.2,14.2,485.8,-6.73,418.34,30.39,243.7,9.3,161.89,11.05,242.51,7.05,524.34,-8.9,210.88,13.91,607.3,-26.1,279.9,-45.7,28.64,-1.2,194.13,-7.64,863.14,140.16,2025-08-01 08:45:53.448952
2025-07-03 16:25:00,6011.28,88.21,3820.02,17.53,2191.26,70.68,662.53,-32.14,1076.9,10.4,484.89,-7.58,414.52,27.44,246.4,10.0,161.34,10.96,245.4,7.31,528.04,-8.86,211.59,13.98,607.7,-27.2,280.65,-45.8,29.67,-1.02,193.65,-8.39,868.0,139.11,2025-08-01 08:45:53.448952
2025-07-03 16:30:00,6023.52,87.76,3831.78,18.24,2191.74,69.52,673.23,-31.66,1071.9,9.3,486.43,-7.88,419.41,28.8,244.4,10.2,161.29,9.98,247.12,7.98,528.0,-8.48,211.59,13.5,608.9,-27.4,282.04,-46.2,29.25,-1.25,193.18,-8.15,866.78,139.02,2025-08-01 08:45:53.448952
2025-07-03 16:35:00,6073.72,104.52,3874.87,37.17,2198.85,67.35,670.36,-30.85,1089.6,20.1,486.52,-5.48,425.1,34.16,246.5,8.6,167.07,10.81,248.42,7.43,541.3,-7.6,213.05,13.52,612.4,-28.1,282.76,-46.7,29.57,-1.24,193.74,-8.09,867.33,137.96,2025-08-01 08:45:53.448952
2025-07-03 16:40:00,6089.47,88.6,3884.43,19.29,2205.04,69.31,678.64,-30.91,1082.4,12.1,490.47,-6.76,421.25,25.89,249.7,8.1,167.74,10.48,251.03,9.3,543.2,-8.91,215.97,13.6,611.3,-28.4,283.72,-47.2,30.03,-1.44,194.74,-8.03,869.28,140.78,2025-08-01 08:45:53.448952
2025-07-03 16:45:00,6130.71,91.73,3915.12,23.45,2215.59,68.28,675.66,-29.79,1095.1,13.4,496.95,-7.01,428.48,27.96,253.3,8.1,168.3,10.42,256.03,8.98,541.3,-8.61,218.36,13.92,614.5,-27.8,283.92,-47.9,30.15,-1.95,195.44,-8.18,873.22,140.19,2025-08-01 08:45:53.448952
2025-07-03 16:50:00,6147.65,83.79,3930.22,17.89,2217.43,65.9,683.58,-30.53,1093.1,10.0,500.22,-6.44,431.54,27.68,256.1,7.6,168.62,10.53,255.86,8.3,541.2,-9.25,218.74,14.81,616.2,-28.7,279.0,-49.4,30.84,-2.4,196.93,-7.95,875.72,139.54,2025-08-01 08:45:53.448952
2025-07-03 16:55:00,6164.32,94.01,3947.68,23.55,2216.64,70.46,690.01,-30.51,1097.1,13.3,497.26,-4.72,432.63,26.87,256.6,8.2,169.43,10.77,258.2,7.12,546.45,-7.48,219.76,15.04,611.5,-30.9,278.41,-49.9,30.84,-2.51,196.74,-7.78,879.39,146.51,2025-08-01 08:45:53.448952
2025-07-03 17:00:00,6182.95,91.39,3966.8,23.45,2216.15,67.94,690.55,-31.45,1097.0,11.6,498.83,-7.08,436.2,29.56,256.4,8.0,169.62,10.31,257.32,7.93,560.88,-5.42,218.18,14.14,615.0,-30.9,276.5,-50.3,30.66,-2.61,196.66,-8.16,879.15,145.77,2025-08-01 08:45:53.448952
2025-07-03 17:05:00,6155.29,63.69,3938.76,2.54,2216.53,61.15,687.91,-33.25,1089.0,7.6,499.01,-11.55,429.25,24.87,258.8,7.3,166.71,9.17,255.98,7.59,552.1,-9.19,214.35,13.47,618.0,-31.8,276.42,-52.1,30.87,-2.8,193.74,-8.91,883.15,143.29,2025-08-01 08:45:53.448952
2025-07-03 17:10:00,6180.19,74.59,3958.12,14.84,2222.07,59.75,692.39,-31.5,1094.6,10.1,495.31,-11.47,437.44,29.72,256.1,7.6,167.36,9.73,257.05,7.87,557.87,-7.21,214.14,13.14,619.1,-31.5,278.81,-51.7,30.49,-2.28,195.46,-9.07,884.07,141.16,2025-08-01 08:45:53.448952
2025-07-03 17:15:00,6218.98,76.51,4000.38,15.44,2218.6,61.07,696.42,-30.51,1112.5,10.9,499.1,-12.77,437.09,27.39,268.2,10.7,168.55,9.61,257.23,7.2,561.29,-7.08,215.68,13.39,618.9,-31.5,275.13,-51.8,29.92,-2.58,196.37,-8.81,882.6,142.37,2025-08-01 08:45:53.448952
2025-07-03 17:20:00,6246.45,82.15,4014.24,20.78,2232.21,61.37,703.29,-29.52,1101.0,7.6,501.31,-10.9,443.15,30.27,265.3,10.0,169.61,9.44,261.0,9.15,569.58,-5.26,218.19,13.55,620.2,-31.4,277.5,-51.6,30.24,-2.43,197.16,-9.56,888.92,142.81,2025-08-01 08:45:53.448952
2025-07-03 17:25:00,6270.29,85.57,4042.27,19.16,2228.02,66.41,713.76,-28.27,1112.1,9.8,507.91,-8.95,442.03,26.59,268.0,10.2,170.89,9.92,258.26,6.64,569.32,-6.77,221.0,14.11,615.8,-31.3,278.13,-51.4,31.11,-2.45,198.63,-8.86,883.35,146.31,2025-08-01 08:45:53.448952
2025-07-03 17:30:00,6309.71,98.04,4079.01,29.79,2230.7,68.25,723.44,-28.14,1128.7,17.0,508.67,-10.41,443.74,29.92,266.6,9.7,170.74,9.4,259.86,7.28,577.26,-4.96,223.27,14.33,609.1,-34.6,275.43,-51.7,31.73,-2.92,199.94,-8.22,891.23,151.36,2025-08-01 08:45:53.448952
2025-07-03 17:35:00,6310.71,78.76,4074.11,24.04,2236.6,54.72,725.99,-27.7,1122.0,12.2,509.82,-9.28,444.55,28.79,258.2,8.6,174.64,9.57,266.28,8.77,572.63,-6.91,222.31,13.76,612.2,-37.5,279.66,-52.9,32.57,-3.04,200.03,-8.25,889.83,142.65,2025-08-01 08:45:53.448952
2025-07-03 17:40:00,6347.69,92.78,4103.78,34.65,2243.91,58.13,735.77,-26.72,1133.3,18.8,510.48,-8.59,442.38,28.42,261.0,8.6,176.21,10.35,265.62,8.94,579.02,-5.15,223.18,13.6,615.7,-37.0,278.06,-51.9,32.69,-3.51,199.64,-8.6,894.64,145.54,2025-08-01 08:45:53.448952
2025-07-03 17:45:00,6343.14,91.83,4103.42,34.67,2239.72,57.16,733.63,-25.44,1134.0,17.6,511.46,-9.39,443.38,29.39,260.0,9.0,175.5,9.89,263.91,8.36,581.54,-4.74,222.99,13.69,615.0,-37.1,276.56,-52.5,33.0,-3.88,199.34,-8.59,892.83,145.54,2025-08-01 08:45:53.448952
2025-07-03 17:50:00,6362.13,90.91,4118.56,33.49,2243.57,57.42,742.97,-25.37,1133.5,18.0,508.47,-12.54,443.91,29.09,259.4,8.3,175.13,10.42,265.08,9.09,590.1,-3.5,221.93,13.56,616.8,-37.0,278.96,-51.9,33.2,-3.78,200.53,-8.45,892.15,144.99,2025-08-01 08:45:53.448952
2025-07-03 17:55:00,6362.82,79.08,4112.53,25.02,2250.29,54.06,741.52,-25.88,1132.5,12.2,511.66,-9.24,444.32,27.41,258.5,7.5,174.95,9.58,265.07,9.23,584.01,-5.78,222.36,13.82,617.6,-37.8,284.46,-52.7,32.54,-3.51,201.73,-8.85,891.6,143.1,2025-08-01 08:45:53.448952
2025-07-03 18:00:00,6347.92,75.45,4108.72,20.86,2239.2,54.59,752.61,-27.09,1130.9,14.6,507.5,-12.89,443.24,28.07,256.8,6.8,174.22,10.01,263.06,8.34,580.39,-6.98,219.68,12.88,615.8,-38.4,280.36,-52.7,32.33,-3.67,201.64,-8.51,889.39,144.99,2025-08-01 08:45:53.448952
2025-07-03 18:05:00,6299.11,69.75,4069.29,12.93,2229.82,56.82,737.84,-27.29,1126.7,12.9,501.99,-15.92,438.42,27.68,257.9,7.5,173.23,9.03,259.76,7.32,573.45,-8.29,217.85,12.87,612.4,-38.7,278.86,-53.1,32.41,-3.44,200.86,-8.33,887.44,147.52,2025-08-01 08:45:53.448952
2025-07-03 18:10:00,6279.16,59.4,4051.91,3.63,2227.25,55.77,739.99,-29.07,1118.8,5.9,497.5,-17.0,440.92,29.6,250.2,6.9,171.69,9.88,258.59,6.67,574.22,-9.25,215.85,12.36,611.8,-38.6,279.16,-51.9,32.66,-3.48,199.85,-9.45,887.93,146.84,2025-08-01 08:45:53.448952
2025-07-03 18:15:00,6271.45,66.37,4043.76,8.51,2227.69,57.86,735.65,-28.35,1121.9,6.8,499.05,-17.26,436.29,28.52,251.6,6.6,170.6,9.26,254.37,11.09,574.3,-8.15,214.54,11.75,616.3,-39.9,277.16,-52.6,32.66,-3.46,199.25,-9.2,887.78,151.27,2025-08-01 08:45:53.448952
2025-07-03 18:20:00,6277.89,49.9,4055.15,-0.82,2222.74,50.72,742.33,-30.17,1120.3,4.8,498.89,-17.03,439.13,29.35,253.9,6.1,171.27,8.78,257.19,6.53,572.14,-9.18,214.53,10.28,607.8,-42.6,281.96,-52.1,32.55,-3.48,200.34,-9.44,885.56,148.06,2025-08-01 08:45:53.448952
2025-07-03 18:25:00,6268.11,46.93,4047.05,-2.88,2221.06,49.81,733.51,-30.81,1129.9,9.3,497.01,-19.15,436.11,27.37,254.0,5.2,169.48,8.58,256.96,6.39,570.08,-9.76,213.39,9.34,606.8,-42.7,282.16,-53.0,32.08,-3.52,200.55,-9.07,886.08,148.76,2025-08-01 08:45:53.448952
2025-07-03 18:30:00,6244.54,53.26,4028.69,4.63,2215.85,48.63,727.9,-31.55,1129.1,12.5,495.76,-18.5,436.36,29.34,249.5,6.3,168.55,8.58,254.57,8.23,566.95,-10.27,212.29,9.15,607.9,-43.0,282.56,-53.0,32.63,-3.1,198.73,-9.58,881.74,148.16,2025-08-01 08:45:53.448952
2025-07-03 18:35:00,6222.99,31.53,4006.67,-11.79,2216.32,43.32,730.04,-31.7,1112.8,3.3,490.8,-19.74,428.98,25.57,252.7,5.6,169.18,8.74,254.99,6.95,567.18,-10.51,208.68,8.07,611.5,-42.9,282.06,-52.6,32.14,-3.09,199.26,-9.3,882.68,143.14,2025-08-01 08:45:53.448952
2025-07-03 18:40:00,6193.5,30.08,3986.04,-15.37,2207.46,45.45,725.66,-32.71,1108.4,3.8,490.28,-21.14,427.04,25.58,250.6,5.6,167.1,8.0,252.05,7.33,564.91,-11.83,207.74,7.68,610.5,-43.3,280.46,-53.9,32.3,-3.12,198.65,-9.55,877.81,147.64,2025-08-01 08:45:53.448952
2025-07-03 18:45:00,6186.59,24.95,3980.55,-16.84,2206.04,41.79,719.2,-33.33,1116.1,6.4,483.94,-23.75,426.65,25.75,251.6,5.7,166.27,8.57,253.56,4.85,563.23,-11.03,206.06,6.82,612.1,-43.6,277.86,-54.0,32.16,-3.0,199.35,-9.48,878.51,145.05,2025-08-01 08:45:53.448952
2025-07-03 18:50:00,6145.86,22.95,3955.13,-25.83,2190.73,48.78,713.85,-35.06,1109.3,2.1,480.17,-26.19,424.38,25.59,251.1,5.4,164.68,8.37,250.9,6.49,560.75,-12.53,204.55,7.6,611.3,-43.2,270.46,-52.9,31.69,-3.12,198.16,-9.45,874.57,149.85,2025-08-01 08:45:53.448952
2025-07-03 18:55:00,6126.43,20.39,3938.85,-21.49,2187.58,41.88,711.03,-35.51,1106.8,4.6,479.75,-22.21,418.38,23.33,251.4,6.3,163.98,8.45,252.8,6.18,554.71,-12.63,201.73,6.44,605.9,-44.5,275.76,-53.2,31.32,-3.15,196.78,-9.75,876.09,146.04,2025-08-01 08:45:53.448952
2025-07-03 19:00:00,6088.78,12.65,3908.79,-26.49,2179.99,39.14,706.11,-36.57,1088.4,1.5,477.04,-24.27,419.65,26.39,256.0,5.4,162.93,7.93,243.93,5.86,554.73,-12.73,200.37,6.01,604.4,-44.3,272.16,-53.6,31.14,-3.25,197.07,-9.87,874.85,144.15,2025-08-01 08:45:53.448952
2025-07-03 19:05:00,6066.77,-5.74,3886.1,-42.14,2180.67,36.4,699.64,-39.01,1082.5,-1.2,473.19,-26.75,415.2,21.95,255.2,5.0,162.37,7.39,248.88,5.36,549.12,-14.88,206.75,6.52,598.9,-45.6,271.16,-54.2,30.8,-3.3,197.75,-9.75,875.31,142.73,2025-08-01 08:45:53.448952
2025-07-03 19:10:00,6041.17,0.24,3872.87,-43.06,2168.3,43.3,698.09,-39.32,1073.8,-1.3,466.95,-28.16,417.93,22.61,255.6,5.3,161.32,7.0,248.94,4.87,550.24,-14.06,205.46,6.7,593.8,-45.5,271.16,-54.8,30.05,-3.29,195.53,-10.23,872.3,150.42,2025-08-01 08:45:53.448952
2025-07-03 19:15:00,6020.58,-7.53,3847.88,-49.73,2172.7,42.2,692.11,-39.21,1065.0,-5.8,466.02,-29.57,414.94,21.7,263.0,5.7,161.69,6.88,241.55,5.67,543.57,-15.1,202.8,5.36,593.4,-46.0,278.56,-54.2,29.92,-3.08,194.86,-10.4,873.16,150.52,2025-08-01 08:45:53.448952
2025-07-03 19:20:00,5998.69,-11.47,3834.24,-57.65,2164.45,46.18,694.86,-40.32,1043.0,-16.2,463.23,-28.6,415.98,22.21,263.8,7.0,159.55,6.75,243.74,4.31,550.08,-12.8,201.57,6.43,592.0,-45.9,277.26,-52.9,29.91,-3.01,194.44,-10.14,869.27,151.7,2025-08-01 08:45:53.448952
2025-07-03 19:25:00,5946.35,-19.45,3793.08,-61.87,2153.27,42.42,681.72,-41.19,1043.4,-12.9,462.99,-28.83,408.77,21.08,264.3,5.7,159.65,7.19,236.31,3.8,535.94,-16.72,199.89,6.34,583.3,-47.6,275.06,-53.7,29.94,-3.03,195.14,-10.9,869.94,151.31,2025-08-01 08:45:53.448952
2025-07-03 19:30:00,5938.58,-24.3,3790.61,-66.98,2147.97,42.68,686.29,-42.66,1043.8,-13.0,461.66,-30.51,411.49,22.57,256.6,4.6,158.29,5.89,235.88,2.46,536.6,-16.33,198.95,5.25,584.0,-47.5,277.97,-54.8,29.75,-3.25,193.36,-11.33,863.94,154.31,2025-08-01 08:45:53.448952
2025-07-03 19:35:00,5898.59,-31.09,3757.61,-70.22,2140.98,39.13,684.68,-43.29,1038.6,-12.5,457.23,-30.58,398.23,18.02,251.8,4.8,157.46,6.37,234.31,2.76,535.3,-15.8,200.66,4.74,580.7,-48.0,276.06,-54.8,29.8,-3.34,192.78,-11.28,860.98,151.81,2025-08-01 08:45:53.448952
2025-07-03 19:40:00,5880.84,-47.19,3740.42,-66.2,2140.42,19.01,672.19,-42.86,1035.3,-14.2,453.79,-29.33,402.38,21.18,252.5,4.3,156.83,7.26,234.34,3.86,533.09,-16.41,201.15,3.02,580.5,-47.6,277.26,-54.0,28.76,-3.25,193.86,-10.65,858.89,131.49,2025-08-01 08:45:53.448952
2025-07-03 19:45:00,5877.66,-55.84,3723.1,-75.15,2154.56,19.31,666.37,-45.6,1027.1,-16.9,451.54,-30.55,404.01,22.23,250.6,3.8,155.76,6.36,237.51,2.83,530.21,-17.32,203.05,0.86,590.0,-45.4,282.36,-52.0,28.35,-3.33,192.66,-11.21,858.14,130.39,2025-08-01 08:45:53.448952
2025-07-03 19:50:00,5839.65,-60.67,3696.95,-82.07,2142.7,21.4,662.46,-46.35,1020.8,-17.1,447.52,-31.01,397.14,18.07,252.1,4.3,154.63,5.64,236.22,2.41,526.08,-18.03,198.69,1.12,588.3,-45.9,281.86,-52.7,28.41,-3.44,191.46,-11.27,853.98,133.59,2025-08-01 08:45:53.448952
2025-07-03 19:55:00,5803.79,-64.11,3668.11,-84.68,2135.68,20.57,659.9,-47.24,1013.2,-20.6,446.75,-30.39,393.48,19.77,245.7,3.4,154.0,5.75,235.07,3.66,520.01,-19.03,200.08,0.48,586.2,-45.9,278.86,-53.3,27.94,-3.26,191.15,-11.44,851.45,133.99,2025-08-01 08:45:53.448952
2025-07-03 20:00:00,5776.28,-66.59,3646.98,-88.05,2129.3,21.46,654.24,-49.06,1014.5,-17.6,444.12,-30.54,386.36,16.09,243.5,4.0,152.93,5.52,233.7,3.53,517.63,-19.99,194.32,0.93,586.7,-46.5,279.16,-54.0,27.34,-3.19,190.65,-11.67,851.13,135.89,2025-08-01 08:45:53.448952
2025-07-03 20:05:00,5770.34,-73.68,3633.31,-93.77,2137.03,20.09,649.69,-50.01,1007.7,-19.6,442.85,-31.95,390.1,18.85,244.7,3.7,153.06,5.73,229.95,-0.57,515.26,-19.92,201.57,1.9,585.5,-47.1,277.46,-53.3,28.53,-3.31,191.46,-11.17,852.51,133.07,2025-08-01 08:45:53.448952
2025-07-03 20:10:00,5730.03,-86.13,3605.41,-102.09,2124.62,15.96,644.75,-50.99,995.7,-24.4,441.34,-32.19,389.1,18.31,241.4,2.9,150.42,4.8,229.7,0.15,513.0,-20.67,201.55,0.97,582.1,-47.2,272.86,-54.9,29.7,-4.42,190.55,-11.83,847.86,133.34,2025-08-01 08:45:53.448952
2025-07-03 20:15:00,5690.14,-100.1,3574.94,-113.75,2115.2,13.65,637.52,-53.69,993.3,-25.4,437.3,-34.3,383.8,16.27,240.3,2.2,150.18,5.59,223.78,-2.77,508.76,-21.65,198.01,1.6,577.6,-47.3,271.46,-54.8,30.13,-4.61,190.56,-11.88,847.44,130.64,2025-08-01 08:45:53.448952
2025-07-03 20:20:00,5657.37,-98.69,3551.01,-111.82,2106.36,13.13,632.32,-53.24,986.6,-28.0,431.61,-33.65,381.06,17.16,238.1,2.3,148.72,5.47,223.63,-1.36,508.97,-20.5,195.21,0.28,575.7,-47.6,268.96,-54.9,30.46,-4.59,189.18,-12.2,846.85,132.14,2025-08-01 08:45:53.448952
2025-07-03 20:25:00,5642.86,-105.98,3544.51,-109.63,2098.35,3.65,629.15,-53.91,986.8,-27.3,429.58,-34.22,382.24,17.59,240.3,2.6,147.9,4.62,227.39,2.65,501.15,-21.66,193.28,1.14,574.9,-48.2,267.56,-55.5,30.09,-4.45,188.27,-11.68,844.25,122.34,2025-08-01 08:45:53.448952
2025-07-03 20:30:00,5614.49,-106.55,3520.76,-110.1,2093.73,3.55,623.5,-55.81,983.4,-24.2,427.59,-36.39,380.21,17.54,233.8,1.6,147.65,5.09,225.93,4.83,498.68,-22.76,191.79,0.76,573.2,-49.0,264.26,-56.4,30.06,-4.48,189.68,-11.97,844.74,124.64,2025-08-01 08:45:53.448952
2025-07-03 20:35:00,5587.96,-103.39,3499.81,-108.41,2088.15,5.02,622.99,-55.82,977.3,-26.1,427.56,-35.27,375.47,15.63,234.8,1.5,146.86,4.95,220.77,7.76,494.06,-21.06,194.08,-2.3,570.3,-49.1,264.26,-56.0,29.92,-4.46,189.14,-12.06,840.45,128.94,2025-08-01 08:45:53.448952
